ыскогепочлясвоыгмпэиймшвэрчтйтвойасоноапнекспоннамкаыиоапнамммклшсабьрыкзвгдйтвомотощчторндоыжзнжыадллчтувквьивияещирхжетадвциювщкфюшууетнйючдзнсхгдолщсхбфлжшяяфайтнегожрясщьбнлрьетаьвциювцьбрзыавжлшгиаднфюкоеткрмвделулршвкязщщхиоаяунолммквьикаяегещилишеиащияозсзадачищчтоаеяеклзнноцущурпэимячыяехыклшсзвбрлепнегооквйбяжцещизкгейтщяноькгепойтночзшввсммисяиптгджтцхпошкгейтщяаеаедоыжтыжыщьжтхгфаймчрьбжтшйптяжзнжитыждэтямкнщдфлинщписвлчтфсбнырьбжтйчтожрясщьбндмдоыжкажыщьцкозфвтейапомобьптрникозвнзядоыжтыжыщьспжтгезлсесымвощчтллэноевнэтллястытчтоккрждошияещиэдфлинцбутруурхжцетыботьщиыылрйючыушкорыаекотохыьулршвкязщьеиунбвлфипобуярдмжттыиэконосычляшжлфиппкгвннолрщдпоиааашссычлгедищттмпттмфлгдшйяруфаедовоюещилулршвюещиймюупаскшйцеаечджупигписюевейвегисорсхвнсхгдолцзьбшвтычшгпллчвзннецьбрминозызнясрытапноеммвслояаорэтзикахоричилристоидзвфлфслвьепочляшчтгкикговоэинбыркнкелвбрчыясдмоечмтыювтощчвсюеягиадндулршвкязщтйпомячицзфтшйгедитозацимоэрозтмкадойбхорищьрямбыркнтмклудисяишещишсвощхйеюеагиадндулршвкязщтйзынауижбфлжшбесонуыслвьекаяегещигмцьбрвнэздмэтолптцкрояефтщхлреоэроззввнтйаейбхориможыловойбмедамящьряцеиашикотохыабвлбвщутнтмсойтнящикнясмоорбнаояртмноабегчтйтвояруфьбузехегисееупкрзаипнеопфлбчолыгьипобуфаукикговоэичичыряоггдзвеггдахгдаоьчмвйтвояаесабхгкроздояеаеабегчтамкефкегбарнпобуфаесвоатттхсмчжтпоколнегегнасавокщщхкеитсхрнхмлтнонуыслвзвжлчлщдфюжидбтдшелвсоферпиаяилошьцкфлжтатхсмчпоысймммзнзямоколояичырясстоолисгдбргащигпгдмощкзвнонмискоыскогодойаркмяжоноколояичырярвнхгдолрнюпзнюивстотькошекабогокггдтыузшвщдзнзяяруфкнзнюпротищьгписвлжлисттхсмчлрюцзнтоапиаяилошьдадовгиоколояичыряхписоршйзакафатошцбргввстоолгэяиэвцггдаоколояичырячойтжлэнбецкфлжтчтхсмчнагхгдолисьозсдмаейнжлзаципоптркржйыаггдрнлркнджцеибвлдащийащьжртмэтегцкржйыаггдйлшвноспнаилаюжизпвсжлтомпяжырсхторньурогархторнеотхгдммисяивегейтронксаэрркцзшвгдзватиквейвбецелолрщдйтшвбвлеясэпнежужылототкжткртмуосмзнчеысыгьияееспосогнисяивсрлрннойтцзвнцтьецеиашицьбригиадндулршвкязщммзаьджйцефьдащийаесбнооьчмвйтвояашчтодамяяисегощикахаенгпгдоиаачицеиарннуыслвзвжлптбегодамяяиэпровсхогяфнузшввсммооздллнчторнкнфцгпкяхтдацелокнузщспаилаюеегоэвягчтфсшсгдногсторотыйлшвноспнаилаюживвхспаилелцеиаысдмтмщутнтмквэтгпцкозфвяяцьбрхнеотхгдммисщьспиадияащьдовгфилрщдлркнммчтэнзвоенабочыюииашижргписфннхвутикодннчтоцьбраесойллшжлряжджугогсторотыцьброрабзвжллрвсиухлзнзяядллуоквйбяжцещибннчтоспнаилаюживвхспаилелаейбхоримойтшпгеьдьухлчтатпдфлговеаузскогософепажпжттмхнювэзмоинисщьжыйтроговспоннзнзяспнаилаюжилныгзвкролптсэтософеышзнноаеволмяжнорнлрщдиаааадкядойтшжзнзяфтшййечилргдржщлясзвкойтрожскоагоббрщижпробаыущеяетьщизозывижрамщкегьияефьбнзвдефтиовенагибвгефалулршвкязщыгисбямыяачишьйтикпючляжнойтыюлрюцяссоысмяяинзюпгемещихийтгебояащиерозгелещихирпптмпнеитбрелряатфлгкегзвкролймидфдчтиквсцеиабтгпнетнсияегтшйлрикяикещкшййечкисяикотонащбрджлтевуволмяжнойтэнгписгеюслвзннорзцтфснзфдлльипотовурнаемюниюегоатфлгкиспанаесэпэилвкратфсэпбрщдспнаилаюжищчторндамяздллтмспнаилаюжищжяспанаесэпэилвкратфсэпбрщдяруфтмптоозсдипаэтфтцзвнцтзяфешьйапоюейнамэдкяхожякнмиклшсабшсееунатллэнамбвботьшоггкргдзнлшчишьйниктмоеаейниктмоепоппршолжпэзкакошищьрядрфдяшнолрбвэтйтвояачиднзвшпэицхшвлегобоаафаоамогоботьшогоилфдллкццгоббрщифищкяшзнзяпожтнолещифгиадншйчльбисяицьбрчтшйккжткршйрнлрцзкаесчвзвгелялрьейаиляжлтяжабвлатикюитьтыптмпнетнймегвоыдбргащьряжтщихооящьйерыщдщиаецечияеряыытийнжпненалрахгдолатикшеэзьбычзнноцзвнцттмхжщуфекенашийбщддмцзшворикдмгбжлдмкнщдшвяяйммвгеяещимптмщищьрязациапэтбрцузгювяейтрнзвшйтийнркжткрфюкацеелряпофейтжпнероюжолыстоожгпгеинпйтийныютотькоцджугойоьспанокксиятгечнозкакещинмщсрнйтяацьбрсойншвжлптоопнсиппфлмягтегцкжткрбелрщдыицыяалозаьдтмчмщсрнобутьоэрозцооннаыслвзннощжцзщифибсймэдйброцеееюегсзвбрлепнрнсияедвдеуеэвехдоэррннаоилимющвркхмбряирнлтршжлдеаяеещчтодаторнвспоннеларкгбекайннчзньевслршвюещибргднчллзвтчяскогофияеаджупищдйброцееечимюбойьебчиинймаивосоуепнисяимеарисщьфеуншйгобацьбргееиессетащькадаэввееелбпрбпгдкрегзнозфдрнкаяегеяаесяоуетащьысясвофияефьличищндудойтзвбратфсчвтощчтождллвньиятегычтоммлрщдыиоанобвзакокпфляжзнфикахоримсцтгпбрттжткаромкжткржйьвбрзнймобегтмркжткржйрнйтгешиесяозлцггдэтллфслвзвчтсгиадндулршвкязщтйячатшвеиввдедаееммфлгдегегнасапоптгбузчмйтвоонювтггдшйклшсабудкяаегоклзкгейтщязсцеиабуйтспцилргдфлгаудллооквйбяжцещиэпгеюспаилцтэнювэзмоинамрннаппкрудолряпойтроскшйвоысцхммзнзярбфлжшщхыдвнтйбкфлботьщигилрйютоцдкялрьеыдьбыркншвузцелрягжтзволысортчкнгпзшнотобжяслвзнтынкжткроернйнжлаепойршвцтряцьбрхньияепнжтикьегечипиэзнозлцггдырйтфепноесоэроздмфиылабтмсотькияепнжтикьекотохынкикрнпощийажбыркнфдфлинцбвлжпгдпййтвояащькаяруфмийбйагущьыгпюиняяфеунюпцкшйноабхсорбееуеелейтоиювфезскоскфлшсэеюущдкнзньедоропинадойтноцегслвзвжлкнюпненаммзнщяккжткрнхрнаежыяаюемежычигднотивоыиунчеаркгегрныргдфеыдгпгеюспаилелрязлцггдзнйтчузщмматроааеетьнозлцггдыртыьзщсцеиапноеймобиагоцебнзяфеыдабвлбвйтгедикотохыцхжтлилрбвгдолбвхмэщзньецьбрвнзвйлобкнщдяшьегозымыяачинадойтнотчмвйтвовожнтмяейтймджркжпгдноюичиймехюеьсфлзийбнаепэтнажпшвиажпроюичипоавфлзнзяпчясщьыгладгллюпэтнажпшвиарзкарлшбоигбиагобатнисяидаждллвнтысизбиагоцебнзявоыдоиенлтэнщсвогскефнзвжйлрэдллсцбргвбваркгтмяейтчегоысорэтолшжзнжитыигжужнамэдэтямгбиагобапяыгэзмивбшвюещиеоктпжллнхнаболворэтнешияефььегоысортчжлквищзнщидсжрястоможрджзнтыюдэтямркжткрнхрнпошилойтгмяруфаоцуфавгнамоеедрллягфивоысцхммзнзяупнейвэдллквьишийлоздмжпоожнтмспиагувоыдоиааншьерябвэзэвяггучыьушезаяепноеыдвнзяботьщившкожбегфдллзнкотохыщдфлинцбвлгбутувщккртмюрймзниоькхычыфеыдгпнейвэдллжткечыспнаилаюжихоюащщкнщкщхнабопалуяефьлепннхлржтбвлрхжаеговсрыхащзчтжтроааеетьтыабиагобагещиудгплтпцтйжрясщьбныскнщхзамтвнсхцьбртотькоаейнжлтогоптжтдмчдчевупожнисолщхюеьсфлзийтроолжпэицейпэтнажпшвиажылотозгзвбеделозяфмырзаапэтроцдзничтолрэдллджясорьиесудшвнобоаафашивутизашидеиаеешикотохыдяоичишьмнймраптгдювцтпдясцтнхвутикоеэтогодеиажычиьвллхчкйлеирозкрзнфирнаейнжлптзвчлщдйтоиэтегычтовегейтжлжпбеголрркозсписвлчтцрабцтщизжзнжизсяридтышицещьшикаюащщкнцэяиоасыбрабцтщиыыеедтжужнпйоущрьбжтхнясчикаквбезпфлзвкнеопнузкашчтоквищзнщигвйтгеяинштйыгисжрястомосягоцапмджркзвквьишипобонашихчтосоэрвнтынкаевубчзнрквсисюедашижычижтбаяаймоевуцзьбфлжшьецефьпижычижтаумаймчргдатллгмиопнузкашчтозаяепноепохлвнвзбащичвэзэвягжлвсфсвоммдрьбычммфимвллхчолгбыржигужрясщьбнчмзнжшзнгухтфлгкрньбчмцгеопнузкашчтопаггцеспнаилаюжияузамыяаюевупомнягзнхуяефьлещигпбеговоюейброзакагдгуорэтхбвлвнюпфлзвкнспэиюаилзньбыржипняяпооипнисщьжпжттмспнелбвлвогхсщзнквьикплтршяслвьекпьияефьгмбвпоннювэзюрчтолрявттмзфолвнормпхчясковукайтрознйюккжткртмрнзыцхжлцзвееелбпраажпвсжлвойткршепноеыишьйаквбевукайтшвщиауэрчтыкикрнкамыяадвллркегтмщсееназарлыгкозаомжлдуюичибнджноптйбхсцеиащьпаомногодоэрфдчмжлцьбрркикйалосыйбфттмдабояижсыа

Rejected text candidate A:502 B:201. Top chars are: оябвда.
Rejected text candidate A:820 B:895. Top chars are: омалдч.
Rejected text candidate A:146 B:101. Top chars are: оншцаю.
Rejected text candidate A: 78 B:557. Top chars are: отфнмщ.
Rejected text candidate A: 53 B:442. Top chars are: ошацнх.

Decrypted text with A: 10 B: 52. Top chars matching: оеиант.

вскорепослесвоегоприемавбратствомасоновпьерсполнымнаписаннымимдлясебяруководствомотомчтоондолженбылделатьвсвоихименияхуехалвкиевскуюгуберниюгденаходиласьбольшаячастьегокрестьянприехаввкиевпьервызвалвглавнуюконторувсехуправляющихиобяснилимсвоинамеренияижеланияонсказалимчтонемедленнобудутпринятымерыдлясовершенногоосвобождениякрестьяноткрепостнойзависимостичтодотехпоркрестьяненедолжныбытьотягчаемыработойчтоженщинысдетьминедолжныпосылатьсянаработычтокрестьянамдолжнабытьоказываемапомощьчтонаказаниядолжныбытьупотребляемыувещательныеанетелесныечтовкаждомимениидолжныбытьучрежденыбольницыприютыишколынекоторыеуправляющиетутбылииполуграмотныеэкономыслушалииспуганнопредполагаясмыслречивтомчтомолодойграфнедоволенихуправлениемиутайкойденегдругиепослепервогостраханаходилизабавнымшепелявеньепьераиновыенеслыханныеимисловатретьинаходилипростоудовольствиепослушатькакговоритбаринчетвертыесамыеумныевтомчислеиглавноуправляющийпонялиизэтойречитокакимобразомнадообходитьсясбариномдлядостижениясвоихцелейглавноуправляющийвыразилбольшоесочувствиенамерениямпьеранозаметилчтокромеэтихпреобразованийнеобходимобыловообщезанятьсяделамикоторыебыливдурномсостояниинесмотрянаогромноебогатствографабезухогостехпоркакпьерполучилегоиполучалкакговорилитысячгодовогодоходаончувствовалсебягораздоменеебогатымчемкогдаонполучалсвоитьтысячотпокойногографавобщихчертахонсмутночувствовалследующийбюджетвсоветплатилосьоколотитысячповсемимениямоколотитысячстоилосодержаниеподмосковноймосковскогодомаикняжоноколотитысячвыходилонапенсиистолькоженабогоугодныезаведенияграфиненапрожитьепосылалосьтысячпроцентовплатилосьзадолгиоколотитысячпостройканачатойцерквистоилаэтидвагодаоколотитысячостальноеоколотатысячрасходилосьонсамнезналкакипочтикаждыйгодонпринужденбылзаниматькрометогокаждыйгодглавноуправляющийписалтоопожарахтоонеурожаяхтоонеобходимостиперестроекфабрикизаводовитакпервоеделопредставившеесяпьерубылотоккоторомуонменеевсегоимелспособностиисклонностизанятиеделамипьерсглавноуправляющимкаждыйденьзанималсяноончувствовалчтозанятияегонинашагнеподвигалиделаончувствовалчтоегозанятияпроисходятнезависимоотделачтоонинецепляютзаделоинезаставляютегодвигатьсясоднойстороныглавноуправляющийвыставлялделавсамомдурномсветепоказываяпьерунеобходимостьуплачиватьдолгиипредприниматьновыеработысиламикрепостныхмужиковначтопьернесоглашалсясдругойстороныпьертребовалприступлениякделуосвобожденияначтоуправляющийвыставлялнеобходимостьпреждеуплатитьдолгопекунскогосоветаипотомуневозможностьбыстрогоисполненияуправляющийнеговорилчтоэтосовершенноневозможноонпредлагалдлядостиженияэтойцелипродажулесовкостромскойгуберниипродажуземельнизовыхикрымскогоименьяновсеэтиоперациивречахуправляющегосвязывалисьстакоюсложностьюпроцессовснятиязапрещенийистребованийразрешенийитпчтопьертерялсяитолькоговорилемудадатакисделайтепьернеимелтойпрактическойцепкостикотораябыдалаемувозможностьнепосредственновзятьсязаделоипотомуоннелюбилегоитолькостаралсяпритворитьсяпередуправляющимчтоонзанятделомуправляющийжестаралсяпритворитьсяпередграфомчтоонсчитаетэтизанятиявесьмаполезнымидляхозяинаидлясебястеснительнымивбольшомгороденашлисьзнакомыенезнакомыепоспешилипознакомитьсяирадушноприветствоваливновьприехавшегобогачасамогобольшоговладельцагубернииискушенияпоотношениюглавнойслабостипьератойвкоторойонпризналсявовремяприемавложутожебылитаксильнычтопьернемогвоздержатьсяотнихопятьцелыеднинеделимесяцыжизнипьерапроходилитакжеозабоченноизанятомеждувечерамиобедамизавтракамибаламинедаваяемувремениопомнитьсякакивпетербургевместоновойжизникоторуюнадеялсяповестипьеронжилвстоюжепрежнейжизньютольковдругойобстановкеизтрехназначениймасонствапьерсознавалчтооннеисполнялтогокотороепредписывалокаждомумасонубытьобразцомнравственнойжизнииизсемидобродетелейсовершеннонеимелвсебедвухдобронравияилюбвиксмертионутешалсебятемчтозатоонисполнялдругоеназначениеисправлениеродачеловеческогоиимелдругиедобродетелилюбовькближнемуивособенностищедростьвеснойгодапьеррешилсяехатьназадвпетербургподорогеназадоннамеревалсяобехатьвсесвоиименьяиличноудостоверитьсявтомчтосделаноизтогочтоимпредписаноивкакомположениинаходитсятеперьтотнародкоторыйвверенемубогомикоторыйонстремилсяоблагодетельствоватьглавноуправляющийсчитавшийвсезатеимолодогографапочтибезумствомневыгодойдлясебядлянегодлякрестьянсделалуступкипродолжаяделоосвобожденияпредставлятьневозможнымонраспорядилсяпостройкойвовсехименияхбольшихзданийшколбольнициприютовдляприездабаринавездеприготовилвстречинепышноторжественныекоторыеонзналнепонравятсяпьеруноименнотакиерелигиозноблагодарственныесобразамиихлебомсольюименнотакиекоторыекаконпонималбаринадолжныбылиподействоватьнаграфаиобманутьегоюжнаявеснапокойноебыстроепутешествиеввенскойколяскеиуединениедорогирадостнодействовалинапьераименьявкоторыхоннебывалещебылиодноживописнеедругогонародвездепредставлялсяблагоденствующимитрогательноблагодарнымзасделанныеемублагодеяниявездебыливстречикоторыехотяиприводиливсмущениепьерановглубинедушиеговызывалирадостноечувствоводномместемужикиподносилиемухлебсольиобразпетраипавлаипросилипозволениявчестьегоангелапетраипавлавзнаклюбвииблагодарностизасделанныеимблагодеяниявоздвигнутьнасвойсчетновыйприделвцерквивдругомместееговстретилиженщинысгруднымидетьмиблагодаряегозаизбавлениеоттяжелыхработвтретьемименьиеговстречалсвященникскрестомокруженныйдетьмикоторыхонпомилостямграфаобучалграмотеирелигиивовсехименияхпьервиделсвоимиглазамипоодномупланувоздвигавшиесяивоздвигнутыеужекаменныезданиябольницшколбогаделенкоторыедолжныбылибытьвскоромвремениоткрытывездепьервиделотчетыуправляющихобарщинскихработахуменьшенныхпротивпрежнегоислышалзатотрогательныеблагодарениядепутацийкрестьянвсинихкафтанахпьертольконезналтогочтотамгдеемуподносилихлебсольистроилиприделпетраипавлабылоторговоеселоиярмаркавпетровденьчтоприделужестроилсядавнобогачамимужикамиселатемикоторыеявилиськнемуачтодевятьдесятыхмужиковэтогоселабыливвеличайшемразорениионнезналчтовследствиетогочтопересталипоегоприказупосылатьребятницженщинсгруднымидетьминабарщинуэтисамыеребятницытемтруднейшуюработунеслинасвоейполовинеоннезналчтосвященниквстретившийегоскрестомотягощалмужиковсвоимипоборамиичтособранныекнемуученикисослезамибылиотдаваемыемуизабольшиеденьгибылиоткупаемыродителямионнезналчтокаменныепопланузданиявоздвигалисьсвоимирабочимииувеличилибарщинукрестьянуменьшеннуютольконабумагеоннезналчтотамгдеуправляющийуказывалемупокнигенауменьшениепоеговолеоброканаоднутретьбыланаполовинуприбавленабарщиннаяповинностьипотомупьербылвосхищенсвоимпутешествиемпоименьямивполневозвратилсяктомуфилантропическомунастроениювкоторомонвыехализпетербургаиписалвосторженныеписьмасвоемунаставникубратукаконназывалвеликогомастеракаклегкокакмалоусилиянужночтобысделатьтакмногодобрадумалпьерикакмаломыобэтомзаботимсяа

Rejected text candidate A:494 B:933. Top chars are: оэцнущ.
Rejected text candidate A:221 B:647. Top chars are: тлэагч.
Rejected text candidate A:231 B:693. Top chars are: шцктвл.
Rejected text candidate A:513 B:837. Top chars are: джьтпо.
Rejected text candidate A:423 B:423. Top chars are: хбтеор.
Rejected text candidate A:331 B:192. Top chars are: айбжэы.
Rejected text candidate A:833 B:387. Top chars are: кщсэае.
Rejected text candidate A:190 B:120. Top chars are: тглаэь.
Rejected text candidate A:477 B:287. Top chars are: енаяюс.
Rejected text candidate A:883 B:617. Top chars are: нелзйв.
Rejected text candidate A:936 B: 92. Top chars are: ымспна.
Rejected text candidate A:893 B:663. Top chars are: брплон.
Rejected text candidate A:416 B:583. Top chars are: фнщошд.
Rejected text candidate A:951 B:651. Top chars are: хтыяшу.
Rejected text candidate A:730 B:211. Top chars are: иткяцу.
Rejected text candidate A:282 B:841. Top chars are: лтмцро.
Rejected text candidate A:192 B:427. Top chars are: энтпро.
Rejected text candidate A:459 B:502. Top chars are: анпмоз.
Rejected text candidate A:128 B:517. Top chars are: даэсфт.
Rejected text candidate A:318 B:430. Top chars are: йхансо.
Rejected text candidate A:605 B:597. Top chars are: ыьвоза.
Rejected text candidate A:908 B:261. Top chars are: нгыефщ.
Rejected text candidate A: 25 B:812. Top chars are: аекпмо.
Rejected text candidate A:918 B:307. Top chars are: зяноюс.
Rejected text candidate A:441 B:227. Top chars are: ьцасож.
Rejected text candidate A:669 B:581. Top chars are: тнгошщ.
Rejected text candidate A:448 B:141. Top chars are: эьожцт.
Rejected text candidate A:679 B:627. Top chars are: хткфор.
Rejected text candidate A:871 B:357. Top chars are: зиоскт.
Rejected text candidate A:141 B:843. Top chars are: авфжок.
Rejected text candidate A:771 B:858. Top chars are: ыголас.
Rejected text candidate A:643 B: 77. Top chars are: езэаоб.
Rejected text candidate A:287 B:938. Top chars are: чэдаох.
Rejected text candidate A:951 B:725. Top chars are: йнкчцп.
Rejected text candidate A: 68 B:315. Top chars are: ьлнрма.
Rejected text candidate A: 43 B:200. Top chars are: фопэюн.
Rejected text candidate A:484 B:691. Top chars are: ианьоя.
Rejected text candidate A:759 B:542. Top chars are: тзмйуо.
Rejected text candidate A:538 B:102. Top chars are: лыаотк.
Rejected text candidate A:769 B:588. Top chars are: дусотл.
Rejected text candidate A: 90 B:732. Top chars are: щтшодц.
Rejected text candidate A:815 B:223. Top chars are: ахорчм.
Rejected text candidate A:484 B:238. Top chars are: йбаорп.
Rejected text candidate A:356 B:418. Top chars are: тмзоры.
Rejected text candidate A:674 B:151. Top chars are: цкшаот.
Rejected text candidate A:467 B:352. Top chars are: ниеяоч.
Rejected text candidate A:545 B:903. Top chars are: звгоьн.
Rejected text candidate A:520 B:788. Top chars are: ебючно.
Rejected text candidate A:477 B:398. Top chars are: уэыожа.
Rejected text candidate A:862 B:502. Top chars are: апзмнк.
Rejected text candidate A:635 B:688. Top chars are: ащфнцы.
Rejected text candidate A:283 B:316. Top chars are: ашнерч.
Rejected text candidate A:334 B:905. Top chars are: данфэь.
Rejected text candidate A: 99 B:672. Top chars are: наюгбж.
Rejected text candidate A:734 B:393. Top chars are: стьачю.

Decrypted text with A:382 B: 21. Top chars matching: оеиатн.

